customer_id,customer_name,email,phone,registration_date,total_orders,total_spent,preferred_category,loyalty_tier,marketing_consent,street,city,state,zip_code,country
b5bcf1a0-63d9-4541-b3f6-91cc62c90a97,David Morales,michelledavis@example.net,+1-765-272-4674x688,2024-07-07T16:46:44.536789,47,4249.08,Beauty,Bronze,False,Unit 9091 Box 8249,DPO,AP,04982,USA
9d370bc6-0c84-48a3-813e-ca145b5a9ba8,Mrs. Angela Mooney,morganjessica@example.com,255-400-9861x918,2024-05-27T16:46:44.536789,56,6838.91,Books,Gold,False,61481 Taylor Crest Apt. 802,"West Miranda,",CA,64002,USA
e6d25806-7ecc-4b4f-a82d-e333c5496eec,Heather Choi,pbaker@example.org,656.955.9488,2024-09-03T16:46:44.537907,22,4173.32,Home & Kitchen,Bronze,True,57779 Krista Islands Suite 960,"West Lesliehaven,",OR,86861,USA
a60fe79d-0ee1-47b7-bfaa-930a25fb247c,Austin Chen,yodergregory@example.org,773.282.0264x0765,2025-05-16T16:46:44.537907,32,3127.41,Electronics,Bronze,True,413 Megan Viaduct Apt. 494,"Port Kayla,",FL,81774,USA
5a475844-5ef8-4cbf-9973-4791fa8a8779,Heidi Rodriguez,judy03@example.org,+1-233-579-0846,2023-12-09T16:46:44.538914,98,3186.65,Electronics,Bronze,True,872 Rachel Bridge Apt. 234,"West Jamieborough,",MI,28627,USA
138190e7-7c8a-4b8b-a23e-2ec7155a7bee,Raymond Jackson,mjones@example.com,(455)248-1244x322,2024-03-22T16:46:44.538914,3,489.48,Beauty,Silver,True,8457 Carpenter Common Suite 867,"Nortonville,",CT,82633,USA
124ce769-5851-43e1-80fc-57371c5a3cc4,Patricia George,marksmith@example.org,(333)538-8700x0790,2025-02-15T16:46:44.539917,57,4887.25,Home & Kitchen,Silver,False,5462 Larson Forge Suite 721,"Kristinhaven,",KY,19844,USA
04737b17-ccf8-46ff-a3aa-17255f7108ec,Melissa Jenkins,smccoy@example.org,+1-651-995-4746,2025-05-05T16:46:44.539917,66,1194.5,Beauty,Bronze,False,USNV Velasquez,FPO,AE,37250,USA
2c102d07-2bc7-4cb4-a13e-91b73440d6a3,Rebecca Stevens,jdorsey@example.org,001-933-848-2899x1182,2023-09-20T16:46:44.540920,57,1733.17,Electronics,Bronze,False,5098 Roman Skyway,"North Larryhaven,",TN,69585,USA
d14b77fe-6ba0-4533-8fc0-621d3ba3592c,Michael Hill,spetersen@example.org,+1-638-588-3015,2025-02-21T16:46:44.540920,90,1939.72,Clothing,Bronze,False,24601 Lori Points Suite 470,"Nathanberg,",GU,43219,USA
c940b0be-11f6-4fba-95bb-e176f0cf1751,Cynthia Young,ashleylee@example.org,+1-678-745-3748x34483,2025-03-24T16:46:44.540920,57,1671.05,Home & Kitchen,Silver,False,52434 Hendricks Expressway Apt. 786,"East Caleb,",GU,67777,USA
0f275cab-3c72-4175-b976-fe55bdce14c2,Traci Hernandez,martinchristina@example.net,+1-745-506-7550x576,2024-07-28T16:46:44.541923,10,1940.67,Books,Gold,False,Unit 9961 Box 9403,DPO,AP,57900,USA
b88d9db7-c1f1-4c01-a4d4-d72c78a120b5,Samantha Thomas,robertroberson@example.com,653.993.9300x3446,2024-04-03T16:46:44.541923,38,1820.35,Clothing,Bronze,True,46748 Eric Ferry Apt. 596,"West Sydney,",CO,39942,USA
689765d5-5e00-455e-8425-abbec90c407f,Brian Mitchell,maria70@example.net,507.488.9608x522,2024-02-28T16:46:44.542926,3,39.93,Clothing,Gold,False,142 Nunez Glen,"Simston,",AR,93953,USA
dee3f78f-59fb-4862-a228-cd51073bfb87,Eduardo Jones,xochoa@example.org,886-693-5723x479,2024-03-05T16:46:44.542926,57,5182.59,Beauty,Gold,False,234 Felicia Creek Apt. 462,"New Patricia,",MN,96425,USA
df9cf345-37f0-40c2-9955-38181d24c5df,Jay Taylor,watkinsdebbie@example.org,973-661-2377,2023-10-22T16:46:44.542926,3,146.6,Electronics,Gold,True,"PSC 9009, Box 4785",APO,AP,75743,USA
c9b75805-a282-4d9c-b7c2-d3282ef83095,Kelly Thompson,vfrey@example.com,354.430.0536x8545,2024-10-25T16:46:44.543929,85,13829.0,Beauty,Platinum,True,872 Danielle Ports,"Silvaside,",MH,38661,USA
b567da73-2cb7-4b73-b159-56e516bc8190,Susan Skinner,michelle03@example.com,(829)714-6715,2024-02-26T16:46:44.543929,56,10369.75,Home & Kitchen,Platinum,True,2483 Jamie Orchard Suite 975,"Jasonview,",CO,19696,USA
e2f2dd46-2723-434c-9097-b036d544c468,Kelly Washington,kelly01@example.com,(363)570-2731,2025-03-14T16:46:44.545205,10,771.14,Beauty,Silver,True,346 Debbie Pine Apt. 813,"Gordonbury,",TX,51542,USA
ad67ea6e-1c7f-4fc9-ad3b-a682a40e7ff0,Jessica Stafford,brian15@example.net,(319)272-4567,2025-04-29T16:46:44.545205,89,15326.91,Electronics,Bronze,False,662 Perez Summit Suite 499,"Bethanyfort,",NV,96635,USA
b133a649-40ae-453f-8d8d-9e926250287b,Stephanie Edwards,robert08@example.org,708.210.2692x66992,2025-02-05T16:46:44.545205,51,4529.45,Books,Gold,True,0892 Steven Turnpike,"South Bobbyshire,",UT,13527,USA
77db02cd-e348-48ea-8c05-bad20acf59cd,Christina Noble,juanperez@example.org,001-663-464-7692x7060,2025-01-19T16:46:44.546226,96,2196.88,Electronics,Platinum,False,820 Isaac Inlet,"Johnbury,",WA,17594,USA
7a8094f0-35b5-4cc9-a093-ec0a28e8b9c6,Connor Silva,ymoore@example.net,+1-921-480-1942,2024-09-02T16:46:44.546226,85,8397.84,Electronics,Bronze,False,20471 Henderson Radial Suite 033,"Sarahmouth,",ME,06567,USA
341b8695-6510-4643-bb73-ee2a783fdfa7,Barbara Sullivan,julie65@example.net,+1-384-310-6922x76419,2023-10-31T16:46:44.547229,74,4057.48,Electronics,Gold,True,152 Leah Path,"Port Adam,",SD,80692,USA
1e489b3a-5ea5-42fd-8a20-7e84bb2196bd,Kevin Kent,ahunt@example.net,385-695-9782,2025-03-12T16:46:44.547229,40,2294.61,Books,Silver,True,781 Scott Springs,"South Alexisfort,",VA,30605,USA
dd606d2a-09ef-4d9e-bba1-8e9cefd8b1b3,Sarah Adams,fmorales@example.org,+1-941-397-7031x272,2023-12-22T16:46:44.547229,32,4032.2,Electronics,Gold,False,4925 Martinez Place,"North Matthew,",GU,98418,USA
617da55e-6327-4dfb-9f2e-ce92f1a3f5a9,James Hill,katrina38@example.org,259-357-6721,2023-11-24T16:46:44.548384,50,7941.6,Home & Kitchen,Silver,True,9517 Martinez Via Apt. 580,"North Brianshire,",CT,39538,USA
00849da2-d0d4-4ef8-9a0b-08131fa77af9,Larry Mclaughlin,jean91@example.com,431.463.0627x4329,2024-02-24T16:46:44.548384,25,2450.43,Sports,Bronze,False,06509 Lin Court Apt. 884,"Greenmouth,",KS,26062,USA
fdcc504c-9b43-4c84-ae4b-93858d3d0b08,Edward Arnold,arthurtaylor@example.net,+1-626-944-9760x11046,2024-07-23T16:46:44.549387,48,5979.24,Electronics,Platinum,False,3645 David Trace Suite 436,"Staceyview,",SD,37215,USA
b3d7ff76-1f89-4985-9abf-6609c484fc19,Rachel Morris,johnsoncarol@example.com,001-290-776-6704x2647,2024-01-08T16:46:44.549387,12,458.44,Books,Bronze,False,07955 Jorge Port,"Robinsonburgh,",VI,80114,USA
487b07bc-6ac6-46cc-b623-0dd02cf04761,Helen Moore,molly42@example.org,(650)663-0441x6728,2024-09-06T16:46:44.550390,61,7228.1,Clothing,Silver,False,6400 Lisa Run,"Lake Rachaelside,",MO,37428,USA
0907f6b0-5815-441e-b1de-4425e28770eb,Sara Jordan,erica06@example.org,001-785-292-3297,2023-12-08T16:46:44.550390,55,2462.51,Sports,Gold,True,256 Antonio Fort Suite 916,"New Kimberly,",WV,95425,USA
8bab363c-6bd7-42ee-9f37-8631f3890ec6,Brittany Johnson,charlesmiller@example.org,815-519-4742x88100,2025-05-03T16:46:44.551480,78,7390.73,Electronics,Gold,True,69743 Case Highway,"Murrayborough,",CO,45374,USA
58c6de3a-4655-4c4f-9eb3-319bc08b122e,Angela Perez,nicholaswilliams@example.net,(507)471-3131x4376,2023-07-12T16:46:44.551480,55,9412.87,Clothing,Bronze,True,12776 Dwayne Greens,"Lake Christopher,",NH,44965,USA
02f8fc6d-1470-4be7-9313-e498f41dd81f,Samuel Woodward,jgutierrez@example.org,4072327234,2024-02-02T16:46:44.551480,59,1161.49,Beauty,Silver,True,337 Desiree Viaduct Suite 926,"Chaveztown,",IL,11389,USA
b3ee410f-5647-4bc1-bbc2-64d12f130649,James Garrett,melaniejacobson@example.net,+1-798-845-0837x376,2024-12-07T16:46:44.551480,11,968.45,Sports,Bronze,False,Unit 0951 Box 2474,DPO,AE,87435,USA
6979ad75-3db7-4cbd-84ec-c60a5f379b6d,Stephen King,vickie92@example.net,(653)597-6422x3417,2023-11-07T16:46:44.552984,12,2057.13,Electronics,Silver,False,7401 Brian Falls,"North Douglas,",MA,67803,USA
f45786d2-af85-4cf7-8f9c-34b595862c39,Lori Kelley,katherinehernandez@example.org,2157779409,2023-08-28T16:46:44.552984,87,12471.03,Beauty,Platinum,True,61143 Jenna Gardens,"Port Jonathanborough,",LA,28527,USA
a752d7ed-1c01-4ae3-a7dd-463c31fba98c,Robert Jordan,jarmstrong@example.org,(919)801-5525x6498,2024-02-18T16:46:44.553994,14,362.11,Electronics,Gold,True,037 Jason Prairie Apt. 768,"New Kevin,",DC,91245,USA
72b34666-7cb6-484f-b9e2-720ef6cb1747,Christopher Stephenson,nancy30@example.com,400-701-0253,2024-04-05T16:46:44.553994,9,1749.57,Books,Gold,True,4213 Vicki Center Suite 895,"South Ryan,",ME,47378,USA
1f676be6-e272-4d38-bf99-7d7275b06495,Jennifer Gonzalez,andrewsdennis@example.com,548-230-6217x3922,2024-02-11T16:46:44.555230,20,3079.76,Books,Silver,False,633 Terrence Park,"Walkerland,",AR,82618,USA
c2911482-7de3-4f25-8921-59d7ff763bfb,Amy Dickson,jack20@example.net,319.234.1358,2025-05-07T16:46:44.555230,64,5185.4,Beauty,Silver,True,77924 Christopher Causeway Apt. 848,"Walshland,",NM,34329,USA
13873446-e1c6-479e-8b6f-d014cc5bf4d1,Robert Hammond,xhurley@example.net,452-523-2742x53242,2025-04-01T16:46:44.556233,3,177.92,Home & Kitchen,Platinum,False,6471 Guzman Way,"Jordanmouth,",OK,84294,USA
ff1574b9-c6d3-428b-867d-ba49f761904f,Amanda Dean,emilygarcia@example.com,+1-320-928-4185x4281,2024-11-15T16:46:44.556233,60,8199.06,Clothing,Platinum,True,"PSC 2069, Box 0686",APO,AE,07885,USA
50605412-94a9-4cec-a71b-84e630487f7e,Danny May,kevin18@example.net,565-893-0052x33844,2025-02-14T16:46:44.556233,38,4680.81,Sports,Bronze,True,6726 Hudson Hill,"Port Kelseyhaven,",VA,70514,USA
0c45d271-4463-47b0-ac20-0c7a88887176,Katherine Murray,tracy42@example.org,224.349.1198x2623,2023-06-28T16:46:44.557263,65,11653.73,Beauty,Gold,True,8141 Fischer Meadow,"Michaelton,",WY,58071,USA
9136074d-d37c-4a1a-8e06-b117f5674986,Wendy Henry,wisematthew@example.com,271-861-3249,2023-10-23T16:46:44.557263,76,10440.75,Beauty,Silver,False,5946 Holt Junction,"Clarkstad,",TX,37894,USA
d62b89be-61c7-45f8-8d36-af9f59f9f981,Gregory Hall,jasonpugh@example.org,001-416-444-6776,2023-10-04T16:46:44.558393,92,14067.7,Sports,Platinum,True,02424 Greene Turnpike Suite 785,"Lake Richardborough,",CT,89207,USA
eca5e9d0-f855-4a68-b9e1-05314d9bdac8,Eric Flynn,wmyers@example.net,001-497-488-3166,2024-05-20T16:46:44.558393,34,618.65,Clothing,Bronze,False,4212 Francisco Island Apt. 338,"East Melanieburgh,",KS,87782,USA
a224ed14-9a03-4fcd-8b47-168bd0487caa,Cassandra Watkins,richard79@example.org,(270)790-8660,2024-03-11T16:46:44.559391,11,1761.34,Electronics,Gold,False,048 Stevenson Motorway Suite 088,"Jessemouth,",DE,11650,USA
07d03fbb-2870-46bb-ad14-5faa23b15498,Mr. Charles Nguyen MD,julieriddle@example.com,(577)707-4068x17406,2023-10-31T16:46:44.559391,5,519.64,Sports,Silver,True,5762 Cantu Manor,"North Garychester,",OR,22944,USA
702ccccf-76fd-4801-913c-35e3f39f9827,Megan Shannon,lovelisa@example.com,385-362-0186,2023-10-30T16:46:44.559391,62,3966.9,Beauty,Silver,False,Unit 5245 Box 2414,DPO,AE,84709,USA
273519fe-2868-452c-82df-933c10280613,Edward Williams,adamsrichard@example.net,744-978-5380,2025-01-29T16:46:44.560644,92,7516.72,Home & Kitchen,Platinum,True,67262 Kelly River Suite 163,"Brettbury,",FL,28461,USA
e49b1794-2e96-461d-b3d1-df1587078007,Taylor Herrera,robert45@example.org,626-625-7034x6282,2023-09-07T16:46:44.560644,37,4869.19,Home & Kitchen,Gold,False,13328 Joseph Haven Apt. 093,"Frankside,",GU,40596,USA
181c28f2-96e2-45f6-8be7-2f34ac474352,Gerald Sampson,kevindavis@example.org,001-399-672-6793x468,2024-08-20T16:46:44.561664,49,5580.69,Beauty,Platinum,True,21136 David Springs,"Port Tyler,",MH,25784,USA
2e215e44-8400-423f-b8f0-2f673ff71633,Monica Sims,carla24@example.com,001-724-891-9846x3637,2024-07-03T16:46:44.561664,34,3266.77,Clothing,Bronze,False,310 Eric Ridge Apt. 960,"Petersonville,",ND,11269,USA
26b46516-749b-40e2-bd59-443e781af41f,Lynn Yu,courtney28@example.com,563.979.2301,2024-06-06T16:46:44.562667,1,39.06,Electronics,Platinum,True,121 Robert Drive Apt. 178,"Phillipsborough,",ME,36367,USA
146f16fd-13d0-4419-a929-9388bae7cb6c,Casey Wright,birdtammy@example.org,(812)948-5990x273,2024-05-19T16:46:44.562667,20,3928.66,Beauty,Silver,False,222 Perez Divide Apt. 644,"Haystown,",SD,89588,USA
1775ceea-bbc9-4113-b4cc-64d9349d8e67,Scott Oliver,tiffanymiller@example.org,469-213-8853,2025-01-10T16:46:44.563670,35,3958.42,Electronics,Silver,False,86942 Paul Streets Apt. 282,"Davismouth,",IN,01178,USA
af43f64b-acbf-4707-9477-306b7f5cb03d,Timothy Mosley,perryjonathan@example.org,+1-267-897-5405x3194,2023-12-22T16:46:44.563670,68,5849.69,Clothing,Bronze,False,7947 Paul Avenue Suite 006,"Terryburgh,",NV,29331,USA
a8ccf342-e7dc-4568-85dd-3086316f0c47,Erica Kim,gmann@example.com,+1-744-338-6073x03163,2024-04-09T16:46:44.564674,17,3351.59,Home & Kitchen,Silver,False,593 Romero Divide Suite 343,"New Alejandroland,",VT,89747,USA
a994e415-6385-42b7-9e27-da3138483290,Christopher Lewis,cindyeverett@example.net,(340)691-1160,2024-03-09T16:46:44.564674,77,9193.23,Electronics,Bronze,True,84833 Vernon Ford Apt. 783,"North Samuelstad,",GU,25785,USA
9a062532-61fd-4cac-be3b-e9917ecacfef,Teresa Johnson,wattsanthony@example.org,(890)607-4012x366,2025-01-23T16:46:44.565685,38,913.22,Beauty,Silver,False,99654 Clifford Mission,"Jesuston,",MA,83926,USA
92193274-835d-4c20-9cf6-86c172a971ab,Gregory Johnston,phillipslatoya@example.org,(878)520-6175x69878,2023-09-12T16:46:44.565685,84,12897.64,Sports,Silver,True,5820 Holden Lights,"Millerfort,",CA,66947,USA
51fcd401-5449-49fc-b8a8-20e678efda6c,Susan Jackson,jasonrichardson@example.net,(277)897-5887,2024-09-22T16:46:44.565685,91,7953.59,Clothing,Platinum,False,2413 Kevin Glens,"Jamesfort,",MT,07778,USA
1d2327f5-036d-4a7b-a2da-dde3752d7163,Dr. Lori Swanson,charlesmason@example.net,(921)765-7688x98833,2024-09-06T16:46:44.566689,0,0.0,Electronics,Gold,False,132 Kristen Shoals Apt. 375,"Meganmouth,",MO,97767,USA
2b2d27c5-be25-4a06-80d5-387cba4e9bfb,Wesley Stewart,kim16@example.net,600-954-0252x04579,2024-04-03T16:46:44.566689,71,7603.98,Books,Bronze,True,118 Courtney Springs Apt. 597,"West Lynnbury,",GU,67123,USA
e51f6bf8-a105-4a7b-a98d-152f599eff72,Lindsay Montgomery,justin77@example.org,233-454-4844x239,2024-08-06T16:46:44.567693,46,8382.19,Books,Platinum,True,3617 Tammy Light,"Jonesside,",PW,34258,USA
ce25d914-4b4d-4ad8-bfd8-87e112ecd815,Colleen Morse,michaeljimenez@example.net,+1-929-384-2755,2025-02-08T16:46:44.567693,33,1111.05,Home & Kitchen,Gold,True,852 Caldwell Gardens Suite 982,"Dennishaven,",RI,65207,USA
90787cd7-3061-4c92-bdac-c4fbbb10610e,Michael Horn,steventhompson@example.com,5273730546,2024-08-11T16:46:44.568853,24,3418.39,Electronics,Platinum,False,02992 Hart Garden Suite 696,"Annside,",MN,11974,USA
82a41dd8-1a74-4a8e-b922-caf8400c905f,Sharon Franklin,thomasbrian@example.org,001-790-588-3759x70263,2024-01-09T16:46:44.568853,8,794.47,Sports,Bronze,True,8113 Todd Stravenue,"Adamstown,",CO,06490,USA
34d9d74c-dcc1-4c5e-88c6-d2221a29d59b,Jessica Barrett,xanderson@example.com,+1-365-607-3636,2023-11-14T16:46:44.568853,89,5264.48,Beauty,Bronze,True,USS Stevens,FPO,AA,07174,USA
3ab7bb3b-585a-48eb-bb29-e5d357ff565f,Justin Mahoney,timothy13@example.net,+1-641-477-4118,2023-11-01T16:46:44.570135,51,4984.12,Clothing,Bronze,False,2408 Nancy Corners,"Cunninghammouth,",CT,99533,USA
7ae8d68a-4b72-45b1-ae64-9e24fa51a77c,Maxwell Garrett,samantha77@example.org,790-625-0627x3706,2024-03-21T16:46:44.570135,10,941.42,Beauty,Bronze,True,3824 West Islands Apt. 209,"North Scottmouth,",ND,12251,USA
bfb87b0e-7c15-43df-bc66-9c7bbf1032e9,Thomas Gross,markporter@example.net,+1-847-408-2177,2024-04-10T16:46:44.571243,41,5259.65,Sports,Platinum,False,4553 Lee Ford Apt. 228,"Christopherburgh,",RI,71009,USA
1a164704-f4bb-46be-bef6-aa057432ddf1,Sean Tyler,stanleycharles@example.org,+1-779-261-9208,2023-07-09T16:46:44.571243,69,6224.85,Beauty,Silver,False,158 Elizabeth Run Apt. 277,"North Timothyshire,",WY,48258,USA
ba80f215-9563-4178-b486-a2ff0e91b8d0,Eric Shaw MD,morgan17@example.org,001-775-693-4946x82776,2024-02-23T16:46:44.572249,89,11349.6,Books,Platinum,False,643 Marvin Station,"Kimberlyhaven,",NJ,98784,USA
8518f4f8-4202-48fd-9a8c-75fcec6affe3,Frances Torres,jbrandt@example.net,+1-755-463-5655x82430,2025-02-15T16:46:44.572249,88,15802.99,Books,Gold,False,307 Nicholas Courts,"Lake Timothy,",OK,98230,USA
43a2ad6b-42ec-4ab7-8d30-708f343e3d19,Diana Smith,marypowers@example.org,3525225234,2025-03-29T16:46:44.573252,40,6507.2,Electronics,Bronze,True,733 Brock Fields Suite 211,"West Mitchellland,",AS,45550,USA
199da7b4-8cfc-4198-b542-d0c404cadf3f,Michael Miller,navarrodebra@example.net,470.329.5212,2024-11-15T16:46:44.573252,92,11392.41,Electronics,Platinum,False,8263 Tammy Crossroad Apt. 706,"Schaeferton,",TN,07725,USA
04895c3a-73d1-4575-af4b-a34d4634f016,David Clarke,cynthiagolden@example.net,(340)898-5143,2024-04-23T16:46:44.574257,31,4415.28,Sports,Bronze,False,146 Serrano Pines,"South Robert,",PA,78507,USA
4aa3e200-3fde-4af8-aed8-49867fc8da24,Christopher Brown,scott41@example.net,(347)768-7139,2025-02-27T16:46:44.574257,14,327.22,Home & Kitchen,Bronze,True,44049 Gonzalez Crescent,"Chapmanside,",MT,53894,USA
e160179e-85ac-454a-aff8-0d439da9c8f6,Joseph Smith,jennifer67@example.org,+1-409-601-1913x3743,2023-10-28T16:46:44.575260,76,8526.08,Home & Kitchen,Silver,False,2946 Ryan Mission Suite 272,"New Gregory,",TX,35082,USA
b6524686-3f59-4dea-b0ed-e4f7d3959745,John Reynolds,santosbarbara@example.org,001-531-358-4256x14293,2023-07-25T16:46:44.575260,40,2289.0,Clothing,Bronze,False,10878 Smith Greens,"Nicolechester,",TN,52226,USA
c2df7c0a-4cfa-4966-bd33-6f49aa86961a,Taylor Farmer,charles97@example.com,(997)313-0666,2025-03-22T16:46:44.576497,41,3310.91,Home & Kitchen,Platinum,True,247 Karla Course Suite 980,"Lopezmouth,",FM,85297,USA
4ff0beff-e404-4f9e-ab38-72b4ac0dec49,Jennifer Lynch,robertsonmark@example.net,+1-726-692-4393,2023-07-17T16:46:44.576497,6,88.24,Sports,Gold,True,5998 Erica Estate Suite 160,"Coleside,",NE,45026,USA
fbace01a-63f9-4462-ac24-f32fc3d59993,Katie Sparks,bullockjennifer@example.org,353.929.6109,2023-10-02T16:46:44.577502,38,4209.15,Books,Silver,True,377 Flores Villages,"Lanebury,",TN,74684,USA
2f831439-eef6-4ced-9dad-488410079ba2,Jordan Walters DDS,lthornton@example.org,2984520279,2024-04-29T16:46:44.577502,37,6841.17,Sports,Gold,False,337 Holly Stravenue Apt. 082,"Barnesview,",WY,95450,USA
8a3208f4-a271-4f16-a92b-53a794ff6746,Joshua Campos,erios@example.com,001-945-650-5955x01765,2025-03-28T16:46:44.577502,55,5748.91,Books,Platinum,False,25103 Richard Village Apt. 861,"South Debramouth,",NH,14069,USA
dab530db-0559-4525-801e-b927aa302cc8,Kathleen Gross DDS,cookmichelle@example.com,677-819-6151x335,2024-07-04T16:46:44.578663,20,254.55,Books,Platinum,False,997 Tracey Lights Suite 287,"Adamsport,",WI,32890,USA
609b0b03-d220-4310-a60d-2ccc30656ccc,Herbert Turner,vmiller@example.org,691.951.1246x3531,2024-06-04T16:46:44.578663,62,9528.82,Beauty,Bronze,False,255 Megan Pine Suite 528,"Palmerview,",PR,62211,USA
b365a299-4994-40c5-8f26-6f968b6c7b16,Kimberly Wilson,griffinkristina@example.org,(692)775-9602,2024-06-26T16:46:44.579666,100,19106.84,Clothing,Silver,True,49931 Cabrera Circle Apt. 133,"West Catherinetown,",NE,55645,USA
2ad79ea9-9255-4c5b-85f5-4b9776d28c78,Bruce Riley,llamb@example.net,6703581006,2024-05-05T16:46:44.579666,54,1882.58,Books,Platinum,False,07812 Moss Fort Apt. 570,"Craigland,",MD,95978,USA
ef306cf7-182b-4988-a101-af471327c029,Dr. Derrick Patel,judy54@example.org,+1-680-971-5241x050,2023-08-09T16:46:44.580676,100,3485.32,Clothing,Platinum,False,903 Eugene Falls Apt. 786,"North Daniel,",HI,98720,USA
a3220d72-e6ba-43f9-b61f-7d0570f2cff5,Brandy Brown,solisjohn@example.com,+1-302-974-6449,2025-01-27T16:46:44.580676,89,5780.21,Home & Kitchen,Gold,False,107 Sellers Port Apt. 068,"Princemouth,",MN,20178,USA
2c9a25f9-1488-4d65-9e89-3c1e9f9f2b8d,Robert Valdez,stephen52@example.net,4478470324,2025-05-09T16:46:44.581680,29,5388.69,Sports,Platinum,True,6183 Zamora Stream Suite 376,"Stephensfurt,",MH,28920,USA
609169a2-723a-4ed2-aebc-bbe4426a50f7,Theresa Reed,aliceriggs@example.org,001-225-940-4378x942,2024-12-14T16:46:44.581680,23,747.47,Books,Silver,False,876 Ramirez Lodge Apt. 626,"Christopherport,",CA,23868,USA
e7183f5e-435a-4dc2-ac6e-d21b242f5e2e,Sharon Malone,fitzgeraldmark@example.com,001-211-843-3972x5529,2024-01-15T16:46:44.582683,54,10434.07,Sports,Platinum,False,783 Thomas Loaf Suite 455,"South John,",DE,66653,USA
c2968bde-d996-463a-b7e1-640f19a7363e,Joshua Smith,avilasamantha@example.net,7549654226,2024-06-29T16:46:44.582683,51,1811.72,Beauty,Bronze,False,725 Megan Mountain Apt. 400,"Michaelstad,",AR,78576,USA
833bdb09-5258-45cb-beaa-eea69c048e1a,Christina Gomez,dmunoz@example.net,001-570-690-8362x754,2024-11-18T16:46:44.582683,3,89.08,Books,Bronze,True,5964 Joseph Canyon Apt. 853,"Harrisfurt,",IL,60548,USA
700c0448-e856-4ad2-ac40-daa2afdfb5d9,Carol Davis,victoria97@example.net,746-237-0731,2023-12-20T16:46:44.583687,47,8602.72,Books,Platinum,True,727 Howell Port,"Amyside,",IA,32134,USA
a64ddc68-8c5d-422b-b678-d534768c70a3,John Hogan,wjones@example.net,+1-223-783-9180x80461,2023-11-16T16:46:44.583687,0,0.0,Electronics,Bronze,False,209 Amanda Crossroad,"Kristinmouth,",GU,65189,USA
272993a5-dbad-4d7d-a12c-1aa2a3e7a962,Evelyn Moore,gwilliams@example.org,(411)581-3548,2024-04-08T16:46:44.584690,75,8106.85,Home & Kitchen,Platinum,True,3664 Scott Overpass,"Lisaburgh,",CA,46069,USA
7b24beb7-b3eb-4e24-b3ec-da3561b89e36,Dorothy Kim MD,xwright@example.com,765-514-6829x88658,2024-11-22T16:46:44.584690,25,4404.44,Beauty,Gold,False,301 King Ville Suite 983,"Garyfort,",AS,42842,USA
91ea70ac-557c-4e57-abd7-cd29c1abfdbf,John Williams,arogers@example.net,398-459-4181x45273,2024-08-12T16:46:44.584690,100,18048.04,Home & Kitchen,Silver,False,1257 Williamson Courts Apt. 708,"Kaneton,",HI,95143,USA
10afe52c-af15-4f06-97d5-67843873c962,Jennifer Ellis,dylan31@example.org,001-940-811-1714x87292,2023-08-04T16:46:44.586144,33,5676.69,Home & Kitchen,Bronze,True,83454 Clinton Meadow Suite 468,"Port Glendaburgh,",MS,31080,USA
cae6d712-3050-436f-bebe-1b96935b822c,Gregory Caldwell,ygonzalez@example.org,691.840.1278x410,2024-12-01T16:46:44.586144,93,2889.74,Electronics,Silver,False,7598 Parker Expressway,"North Dominic,",RI,74672,USA
cbea4901-de50-4cd3-a66d-20f97433bd01,Andrew Morales,qpowell@example.com,931.817.1251x8119,2024-01-14T16:46:44.587167,29,4342.14,Books,Silver,False,6313 Brown Circles Apt. 236,"Georgeton,",GU,83252,USA
175ab7c3-3c23-45b0-8c8f-c575ff27e8e9,Matthew Harrell,bowersthomas@example.org,600-692-1101x93839,2024-04-18T16:46:44.587167,44,6262.19,Beauty,Bronze,False,USS Daniels,FPO,AE,95487,USA
99b47e09-efa2-4bea-a6b0-84070d430f71,John Brown,gmedina@example.net,307-437-9964,2023-08-07T16:46:44.587167,70,5359.71,Clothing,Gold,False,896 Rodriguez Glens,"Port Mason,",PW,65537,USA
92b2a726-91fd-45d5-be05-10dd9ff8b565,Kevin Rice,charlesrodriguez@example.net,(624)629-9811,2025-01-08T16:46:44.588552,65,2809.13,Electronics,Silver,False,898 Kayla Manor Apt. 879,"Randybury,",WI,17874,USA
96161689-a3fb-443d-8500-f0dc6c23cbe9,Deborah Collins,richardhunter@example.net,001-455-738-3342,2024-08-17T16:46:44.588552,32,2521.14,Electronics,Bronze,False,2062 Justin Expressway Suite 174,"Josephfurt,",MP,32240,USA
94441fbf-a96b-4958-aa20-e97ef122fed3,Mrs. Kylie Arias MD,pdavid@example.com,(378)574-2980x148,2024-05-07T16:46:44.589556,32,2177.46,Books,Platinum,False,1788 Alex Stream,"West Barbara,",KY,28245,USA
311c371e-d4d9-4ccf-ab3b-6585080a85a9,Lee Barrett,rosstyrone@example.com,651.380.4487,2024-10-29T16:46:44.589556,94,3541.17,Electronics,Bronze,True,290 Nicole Neck,"North James,",NY,65470,USA
ffc3184c-e88c-416f-8519-003206d0e8a6,Deborah Hill,rachel06@example.net,(842)834-8923x3586,2024-02-15T16:46:44.590565,24,942.99,Books,Platinum,True,520 Matthew Summit Apt. 922,"South Sandra,",OH,68222,USA
